category,pub_date,url,keywords,collection_name,title,authors,id,is_processed
quantum_physics,2024-12-30,http://arxiv.org/abs/2412.21171v1,"{""Quantum Error Correction"",""Quantum Computing"",""Logical Qubits"",""Physical Qubits"",""Hashing Bound"",""Quantum Capacity"",""Low-Density Parity-Check (LDPC) Codes"",""Classical Error Correction"",""Fault-Tolerant Quantum Computers"",""Protograph Codes"",""Quasi-Cyclic (QC) LDPC Codes"",""Affine Permutation Matrices (APM)"",""APM-LDPC Codes"",""Circulant Permutation Matrices (CPMs)"",""Error Floor"",""Girth (Graph Theory)"",""Short Cycles"",""Binary Finite Field"",""Non-Binary Finite Field"",""Quantum Channel Capacity"",""Decoding Complexity"",Scalability}",quantum_physics,Quantum Error Correction near the Coding Theoretical Bound,"Daiki Komoto, Kenta Kasai",170,True
quantum_physics,2019-01-14,http://dx.doi.org/10.1103/PhysRevB.99.205154,"{""Anyon models"",""Boson-Lattice construction"",""Topological order"",""Braiding statistics"",""Non-Abelian anyons"",Quasiparticles,""Quantum entanglement"",""Tensor categories"",""Knot theory"",""Braid theory"",""Topological laws"",""Many-particle entanglement"",""Irreducible representations"",""Group of braids"",""Additionally, considering the context, these could also be relevant:"",""Condensed matter physics"",""Quantum physics"",""Theoretical physics"",""Mathematical physics""}",quantum_physics,Boson-Lattice Construction for Anyon Models,Belén Paredes,180,True
quantum_physics,2020-07-20,http://dx.doi.org/10.1103/PhysRevE.102.012104,"{""Quantum Walks (QWs)"",""Aperiodic Jumps"",""Fibonacci Sequence"",""Thue-Morse Sequence"",""Rudin-Shapiro Sequence"",""Hadamard Coin"",""Fourier Coin"",""Wavepacket Spreading"",Superdiffusion,""Coin Operator"",""Shannon Entropy"",""Von Neumann Entropy"",""Inverse Participation Ratio"",""Jensen-Shannon Dissimilarity"",Kurtosis,Delocalization,""Spin-Lattice Entanglement"",""Quantum Algorithms"",Noise,Disorder,Randomness,""Quantum Statistical Properties"",""Quantum Informational Properties"",""Linear Correlations"",""Non-linear Correlations""}",quantum_physics,Quantum walks with sequential aperiodic jumps,"Marcelo A. Pires, Sílvio M. Duarte Queirós",181,True
quantum_physics,2024-12-30,http://arxiv.org/abs/2412.21169v1,"{""Scalar-tensor theories:**  The overarching theoretical framework."",""Derivative interactions:**  A key characteristic of the theories studied."",""Spontaneous Lorentz invariance breaking:** A consequence of the derivative interactions."",""Anisotropic backgrounds:** The general setting for the study."",""Scalar perturbations:** The focus of the dynamical analysis."",""Relativistic sound waves/phonons:** The specific type of perturbations studied."",""Acoustic spacetime/geometry/metric:** The effective spacetime experienced by the phonons."",""Nonmetricity:** A property of the acoustic connection."",""Acoustic geodesics/rays:** The paths of phonons."",""Phase velocity:** Related to the acoustic metric."",""Dispersion relation:** Related to the inverse acoustic metric."",""Ghosts:** Unphysical modes indicating instability."",""Gradient instabilities:** Another type of instability."",""Acoustic Hamiltonian:** A conserved quantity under certain conditions."",""Cherenkov radiation:**  Phenomenon related to supersonic observers."",""Cauchy problem:**  Related to the well-posedness of the initial value problem."",""Sound horizons:** Boundaries in acoustic spacetime."",""k-essence:** A specific example of a scalar-tensor theory."",""Kinetic gravity braiding:** Another specific example of a scalar-tensor theory."",""Galileons/Generalized Galileons:** Further examples of scalar-tensor theories."",""Horndeski theories:** A broad class encompassing many of the mentioned theories."",""Cosmology:** The area of application, particularly related to initial conditions and dark sector."",""It\\""}",quantum_physics,Causality and Stability from Acoustic Geometry,"Ignacy Sawicki, Georg Trenkler, Alexander Vikman",171,True
quantum_physics,2024-12-30,http://arxiv.org/abs/2412.21167v1,"{""Higher-order gravity theories"",""General Relativity (GR)"",""Gibbons-Hawking-York (GHY) boundary term"",""Junction conditions"",""Quadratic gravity theories"",""Gauss-Bonnet (GB) gravity"",""Einstein-Gauss-Bonnet (EGB) gravity"",""Thin shells"",""Metric theories of gravity"",""Field equations"",""Tensor distributions"",""Extrinsic curvature"",""f(R) theories"",""Distributional solutions"",""Boundary term"",""Action principle"",""Variational methods"",""Matter fields"",""Experimental tests of GR"",""Classical limits"",""Analytical solutions""}",quantum_physics,Junction conditions for higher order gravity theories from a Gibbons-Hawking-York boundary term,"Marcos A. Ramirez, Cristián Martínez",172,True
quantum_physics,2024-02-19,http://arxiv.org/abs/2402.12223v1,"{""Second-Order Meanfield Approximation"",""Nanoparticle Networks"",Au-Nanoparticles,""Charge Tunneling"",""Master Equation"",""Distribution Function"",""Statistical Moments"",""Kinetic Monte Carlo (KMC)"",""Deterministic Calculation"",""Time-Dependent Simulations"",""Eulerian Time-Integration"",""Disordered Networks"",""Organic Molecules"",""Electrodes (Input, Output, Control)"",""Genetic Algorithms"",Backpropagation,""Charge Occupation Numbers"",""Differential Rate Equations"",""Meanfield Approximation"",""Socioeconomic Population Dynamics"",""Migration Processes"",""Triplet-Triplet Annihilation"",""Phosphorescent Emission"",""Light-Emitting Diodes""}",quantum_physics,Second Order Meanfield Approximation for calculating Dynamics in Au-Nanoparticle Networks,"Evan Wonisch, Jonas Mensing, Andreas Heuer",173,True
quantum_physics,2024-12-30,http://arxiv.org/abs/2412.21160v1,"{""\""* Quantum Uncertainty"",""Black Hole"",""Horizon Area"",""Quantum Fluctuations"",""Spacetime Metric"",""Linearized Quantum Gravity"",""Graviton Propagator"",""Schwarzschild Black Hole"",""Planck Length"",""Hawking Radiation"",""Unruh State"",""Hartle-Hawking State"",""Quantum-Gravitational Fluctuations"",Variance,""Helicity-two Field"",""Quantum Field Theory in Curved Spacetime"",""Coherent States"",Thermality,""Hawking Temperature"",Einstein}",quantum_physics,Quantum uncertainty in the area of a black hole,"Maulik Parikh, Jude Pereira",174,True
quantum_physics,2024-12-30,http://arxiv.org/abs/2412.21158v1,"{""Quantum Discord:** This is the central theme of the paper."",""LHC (Large Hadron Collider):** The experimental setting for the proposed measurements."",""Top Anti-Top (t¯t) System:** The specific particle system being studied."",""Quantum Information:** The broader field of study."",""Quantum Entanglement:**  A related concept compared and contrasted with discord."",""Bell Nonlocality:** Another related concept compared with discord and entanglement."",""Mixed States:** The type of quantum states relevant to the t¯t system at the LHC."",""Pure States:** Contrasted with mixed states, where discord, entanglement, and Bell nonlocality are equivalent."",""Decay Method:** One of the experimental approaches for measuring discord."",""Kinematic Method:** The other experimental approach for measuring discord."",""Quantum Tomography:** A technique mentioned in the context of studying quantum states at the LHC."",""Standard Model (SM):** The current established model of particle physics."",""New Physics (Beyond the SM):**  The possibility of new phenomena beyond the Standard Model."",""High Luminosity LHC:**  The future upgrade of the LHC, relevant for precision measurements."",""Spin Correlation Coefficients:**  Parameters used in the analysis of the t¯t system."",""Von Neumann Entropy:** A measure of quantum information."",""Mutual Information:** Another measure of quantum information."",""Conditional Entropy:**  A related concept used in the definition of quantum discord."",""Separable States:**  A type of quantum state with specific correlation properties."",""Additionally, while not keywords in the traditional sense, the following are important elements:"",""Extremization:** A mathematical procedure crucial for calculating discord, which the paper simplifies for the t¯t system."",""Closed-form formulas:** The paper provides analytical expressions for discord in the t¯t system."",""Precision of Measurement:** The achievable accuracy in measuring discord at the LHC is a key result.""}",quantum_physics,Measuring Quantum Discord at the LHC,"Tao Han, Matthew Low, Navin McGinnis, Shufang Su",175,True
quantum_physics,2024-12-30,http://arxiv.org/abs/2412.21157v1,"{""Axion:** The central topic of the paper, focusing on models that produce a high-quality axion."",""Peccei-Quinn (PQ) Symmetry:** The proposed solution to the strong CP problem, spontaneously broken to give rise to the axion."",""Strong CP Problem:** The unexplained smallness of the CP-violating parameter θ in QCD."",""Quantum Gravity:** The source of potential PQ symmetry violation, threatening the axion solution."",""Gauged U(1)a Symmetry:** The proposed mechanism to protect the PQ symmetry from gravitational effects."",""Accidental Symmetry:**  A symmetry that emerges unintentionally from the model\\""}",quantum_physics,Accidental Peccei-Quinn Symmetry From Gauged U(1) and a High Quality Axion,"K. S. Babu, Bhaskar Dutta, Rabindra N. Mohapatra",176,True
quantum_physics,2024-12-30,http://arxiv.org/abs/2412.21153v1,"{""\""* 2D Quantum Chromodynamics (QCD2)"",""Particle-soliton degeneracy"",""Non-invertible symmetry"",""Fusion category"",""Spontaneous symmetry breaking"",""Mass gap"",""Anyon condensation"",""Topological cosets"",""Representation theory"",""Vacuum structure"",Confinement,""Gauge theory"",""Strongly-coupled physics""}",quantum_physics,Particle-Soliton Degeneracy in 2D Quantum Chromodynamics,"Clay Cordova, Diego García-Sepúlveda, Nicholas Holfester",177,True
quantum_physics,2016-11-21,http://dx.doi.org/10.3847/0004-637X/832/2/134,"{Cosmology**,""Supermassive Black Holes (SMBHs)**"",""Direct Collapse (DC)**"",""Black Hole Formation**"",""Early Universe**"",""Primordial Gas Cloud**"",""Cosmological Simulations**"",""Semi-analytic Model**"",""Halo Merger Trees**"",""N-body Simulations**"",""Hydrodynamics Simulations**"",""Tidal Forces**"",""Ram Pressure Stripping**"",""Gravitational Instability**"",""Star Formation**"",""Supermassive Stars (SMSs)**"",""Radiative Feedback**"",""Population III (Pop III) Stars**"",""Seed Black Holes**"",""Eddington Accretion**"",Quasars**}",quantum_physics,"Cosmological Simulations of Early Blackhole Formation: Halo Mergers, Tidal Disruption, and the Conditions for Direct Collapse","Sunmyon Chon, Shingo Hirano, Takashi Hosokawa, Naoki Yoshida",178,True
physics,2025-01-03,http://arxiv.org/abs/2501.01888v1,"{""Edelstein effect"",Magnetization,""Electric field"",""p-wave magnets"",""Rashba interaction"",""Spin-orbit interaction"",""Ferromagnetic memory"",""Switching technology"",""Multiferroic effects"",""Néel vector"",""Fermi surface"",""Spin accumulation"",""Two-band model"",Semiconductor,""Topological insulator"",""Weyl semimetal"",CeNiAsO,""Spin-momentum locking""}",physics,Out-of-plane Edelstein effects: Electric-field induced magnetization in $p$-wave magnets,Motohiko Ezawa,209,True
quantum_physics,2024-12-30,http://arxiv.org/abs/2412.21122v1,"{""Polynomial Affine Model of Gravity"",""General Relativity"",""Metric-Affine Gravity"",""Gravitational Models"",Diffeomorphisms,Covariance,""Lagrangian Formalism"",""Field Equations"",""Experimental Observations"",""Effective Model"",Renormalization,Quantization,""Dark Sector"",""Cosmological Observations"",""Metric Tensor"",""Lovelock Gravity"",""Lanczos-Lovelock Models"",Connection,Nonmetricity,Torsion,""Weyl Gravity"",""Cartan Gravity"",""Projective Transformations"",""Affine Formulations"",""Non-symmetric Metrics"",""It\\""}",quantum_physics,A polynomial affine model of gravity: after ten years,"Oscar Castillo-Felisola, Bastian Grez, Manuel Morocho-López, Jose Perdiguero, Aureliano Skirzewski, Jefferson Vaca, Nicolas Zambra-Gómez",182,True
quantum_physics,2024-12-30,http://arxiv.org/abs/2412.21118v1,"{""Quantum Codes"",Decoding,""Quantum Error Correction"",""Ordered Statistics Decoding (OSD)"",""Approximate Degenerate Decoding (ADOSD)"",""Belief Propagation (BP)"",""Reliable Subset Reduction"",""Code Capacity Noise Model"",""Generalized Hypergraph-Product Codes"",""Topological Codes"",""Lift-Connected Surface Codes"",""Bivariate Bicycle Codes"",""Error Thresholds"",""Quantum Communication"",""Quantum LDPC Codes"",""Calderbank–Shor–Steane (CSS) Codes"",Degeneracy,""Pauli Commutation Relations"",""Syndrome Decoding"",""Tanner Graph"",""Depolarizing Channel/Error Rate""}",quantum_physics,Efficient Approximate Degenerate Ordered Statistics Decoding for Quantum Codes via Reliable Subset Reduction,"Ching-Feng Kung, Kao-Yueh Kuo, Ching-Yi Lai",183,True
quantum_physics,2024-12-30,http://arxiv.org/abs/2412.21116v1,"{""Transverse Momentum Dependent (TMD) distributions:**  Central theme of the paper, focusing on their evolution and application."",""Parton Branching (PB):** The specific framework used to formulate TMD evolution."",""Sudakov form factor:**  A key element in TMD evolution, investigated at NNLL accuracy."",""Soft-gluon physical coupling:**  A concept used to achieve NNLL accuracy in the PB framework."",""Next-to-Next-to-Leading Logarithm (NNLL):** The target accuracy level for the calculations."",""Collins-Soper (CS) kernel:** Controls rapidity evolution and is related to the Sudakov form factor."",""Quantum Chromodynamics (QCD):** The underlying theory governing the interactions."",""Large Hadron Collider (LHC):**  The experimental context for applying these theoretical predictions."",""Monte Carlo generators:**  Tools used for event simulations, and their improvement is related to this work."",""Perturbative corrections:**  Important for achieving higher accuracy in predictions."",""Collinear anomaly:** A feature appearing at NNLL accuracy, affecting the Sudakov form factor."",""Drell-Yan (DY) experimental data:** Used for determining TMD parton distributions."",""High-energy (small-x) region:**  Another kinematic region considered in TMD evolution."",""Non-perturbative Sudakov contributions:**  Contributions at large distances, identified in this work."",""Cusp anomalous dimension:**  Related to the double-logarithmic coefficient in the Sudakov form factor."",""Initial-state QCD radiation:**  Relevant for describing the initial state of collisions."",""Logarithmic accuracy:**  A measure of the precision of the calculations."",""Next-to-Leading Logarithm (NLL):**  Previous accuracy level, now extended to NNLL."",""Leading Logarithm (LL):**  The lowest level of logarithmic accuracy."",""Next-to-Leading Order (NLO):**  Perturbative corrections at one order beyond leading order."",""MCatNLO:** A framework for matching NLL contributions with NLO corrections."",""Z/γ boson transverse momentum spectra:** An example application of the PB approach.""}",quantum_physics,Soft-gluon coupling and the TMD parton branching Sudakov form factor,"A. Bermudez Martinez, F. Hautmann, L. Keersmaekers, A. Lelek, M. Mendizabal Morentin, S. Taheri Monfared, A. M. van Kampen",184,True
